,genus,family
0,g__[Eubacterium], f__Erysipelotrichaceae
1,g__[Prevotella], f__[Paraprevotellaceae]
2,g__[Ruminococcus], f__Lachnospiraceae
3,g__5-7N15, f__Bacteroidaceae
4,g__Abiotrophia, f__Aerococcaceae
5,g__Acidaminococcus, f__Veillonellaceae
6,g__Actinobacillus, f__Pasteurellaceae
7,g__Actinomyces, f__Actinomycetaceae
8,g__Adlercreutzia, f__Coriobacteriaceae
9,g__Aerococcus, f__Aerococcaceae
10,g__Aggregatibacter, f__Pasteurellaceae
11,g__Akkermansia, f__Verrucomicrobiaceae
12,g__Alistipes,
13,g__Alloscardovia, f__Bifidobacteriaceae
14,g__Anaerofilum, f__Ruminococcaceae
15,g__Anaerofustis, f__Eubacteriaceae
16,g__Anaerostipes, f__Lachnospiraceae
17,g__Anaerotruncus, f__Ruminococcaceae
18,g__Atopobium, f__Coriobacteriaceae
19,g__Bacillus, f__Bacillaceae
20,g__Bacteroides, f__Bacteroidaceae
21,g__Barnesiella,
22,g__Bifidobacterium, f__Bifidobacteriaceae
23,g__Bilophila, f__Desulfovibrionaceae
24,g__Blautia, f__Lachnospiraceae
25,g__Bulleidia, f__Erysipelotrichaceae
26,g__Butyricicoccus,
27,g__Butyricimonas, f__[Odoribacteraceae]
28,g__Butyrivibrio, f__Lachnospiraceae
29,g__Campylobacter, f__Campylobacteraceae
30,g__Carnobacterium, f__Carnobacteriaceae
31,g__Catenibacterium, f__Erysipelotrichaceae
32,g__cc_115, f__Erysipelotrichaceae
33,g__CF231, f__[Paraprevotellaceae]
34,g__Christensenella, f__Christensenellaceae
35,g__Citrobacter, f__Enterobacteriaceae
36,g__Cloacibacillus, f__Synergistaceae
37,g__Clostridium, f__Clostridiaceae
38,g__Collinsella, f__Coriobacteriaceae
39,g__Comamonas, f__Comamonadaceae
40,g__Coprobacillus, f__Erysipelotrichaceae
41,g__Coprococcus, f__Lachnospiraceae
42,g__Dehalobacterium, f__Dehalobacteriaceae
43,g__Desulfovibrio, f__Desulfovibrionaceae
44,g__Dialister, f__Veillonellaceae
45,g__Dorea, f__Lachnospiraceae
46,g__Dysgonomonas, f__Porphyromonadaceae
47,g__Eggerthella, f__Coriobacteriaceae
48,g__Enterobacter, f__Enterobacteriaceae
49,g__Enterococcus, f__Enterococcaceae
50,g__Faecalibacterium, f__Ruminococcaceae
51,g__Finegoldia, f__[Tissierellaceae]
52,g__Fusobacterium, f__Fusobacteriaceae
53,g__Gardnerella, f__Bifidobacteriaceae
54,g__Gemmiger,
55,g__Granulicatella, f__Carnobacteriaceae
56,g__Haemophilus, f__Pasteurellaceae
57,g__Holdemania, f__Erysipelotrichaceae
58,g__Klebsiella, f__Enterobacteriaceae
59,g__Lachnobacterium, f__Lachnospiraceae
60,g__Lachnospira, f__Lachnospiraceae
61,g__Lactobacillus, f__Lactobacillaceae
62,g__Lactococcus, f__Streptococcaceae
63,g__Leptotrichia, f__Leptotrichiaceae
64,g__Leuconostoc, f__Leuconostocaceae
65,g__Megamonas, f__Veillonellaceae
66,g__Megasphaera, f__Veillonellaceae
67,g__Mitsuokella, f__Veillonellaceae
68,g__Mycoplasma, f__Mycoplasmataceae
69,g__Neisseria, f__Neisseriaceae
70,g__Odoribacter, f__[Odoribacteraceae]
71,g__Oribacterium, f__Lachnospiraceae
72,g__Oscillospira, f__Ruminococcaceae
73,g__Oxalobacter, f__Oxalobacteraceae
74,g__p-75-a5, f__Erysipelotrichaceae
75,g__Parabacteroides, f__Porphyromonadaceae
76,g__Paraprevotella, f__[Paraprevotellaceae]
77,g__Parvimonas, f__[Tissierellaceae]
78,g__Pediococcus, f__Lactobacillaceae
79,g__Peptococcus, f__Peptococcaceae
80,g__Peptoniphilus, f__[Tissierellaceae]
81,g__Peptostreptococcus, f__Peptostreptococcaceae
82,g__ph2, f__[Tissierellaceae]
83,g__Phascolarctobacterium, f__Veillonellaceae
84,g__Plesiomonas, f__Enterobacteriaceae
85,g__Porphyromonas, f__Porphyromonadaceae
86,g__Prevotella, f__Prevotellaceae
87,g__Proteus, f__Enterobacteriaceae
88,g__Pseudomonas, f__Pseudomonadaceae
89,g__Pseudoramibacter_Eubacterium, f__Eubacteriaceae
90,g__Pyramidobacter, f__Dethiosulfovibrionaceae
91,g__rc4-4, f__Peptococcaceae
92,g__RFN20, f__Erysipelotrichaceae
93,g__Roseburia, f__Lachnospiraceae
94,g__Rothia, f__Micrococcaceae
95,g__Ruminococcus, f__Ruminococcaceae
96,g__Selenomonas, f__Veillonellaceae
97,g__Serratia, f__Enterobacteriaceae
98,g__Shuttleworthia, f__Lachnospiraceae
99,g__Slackia, f__Coriobacteriaceae
100,g__SMB53, f__Clostridiaceae
101,g__Sneathia, f__Leptotrichiaceae
102,g__Streptococcus, f__Streptococcaceae
103,g__Succinatimonas,
104,g__Succiniclasticum, f__Veillonellaceae
105,g__Succinivibrio, f__Succinivibrionaceae
106,g__Sutterella, f__Alcaligenaceae
107,g__Synergistes, f__Synergistaceae
108,g__Trabulsiella, f__Enterobacteriaceae
109,g__Turicibacter, f__Turicibacteraceae
110,g__Veillonella, f__Veillonellaceae
111,g__Victivallis,
112,g__WAL_1855D, f__[Tissierellaceae]
113,g__Weissella, f__Leuconostocaceae
114,g__Synechococcus, f__Synechococcaceae
115,g__, f__Pelagibacteraceae
116,g__Mycobacterium, f__Mycobacteriaceae
117,g__Staphylococcus, f__Staphylococcaceae
118,g__Anoxybacillus, f__Bacillaceae
119,g__Rhizobium, f__Rhizobiaceae
120,g__Limnobacter, f__Comamonadaceae
121,g__Hyphomicrobium, f__Hyphomicrobiaceae
122,g__Chroococcidiopsis, f__Xenococcaceae
123,g__Pirellula, f__Pirellulaceae
124,g__Leptolyngbya, f__Pseudanabaenaceae
125,g__Phormidium, f__Phormidiaceae
126,g__Paenibacillus, f__Paenibacillaceae
127,g__Allobaculum, f__Erysipelotrichaceae
128,g__Delftia, f__Comamonadaceae
129,g__Sulfurimonas, f__Helicobacteraceae
130,g__Dyella, f__Xanthomonadaceae
131,g__Corynebacterium, f__Corynebacteriaceae
132,g__Pseudanabaena, f__Pseudanabaenaceae
133,g__Spirosoma, f__Cytophagaceae
134,g__Flavobacterium, f__Flavobacteriaceae
135,g__YRC22, f__[Paraprevotellaceae]
136,g__Gordonia, f__Gordoniaceae
137,g__pMC1A4, f__pMC1
138,g__Streptomyces, f__Streptomycetaceae
139,g__Gluconacetobacter, f__Enterobacteriaceae
140,g__Azospirillum, f__Rhodospirillaceae
141,g__SJA-88, f__Sediment-4
142,g__Novosphingobium, f__Sphingomonadaceae
143,g__Planctomyces, f__Planctomycetaceae
144,g__Steroidobacter, f__Sinobacteraceae
145,g__T78, f__Anaerolinaceae
146,g__Rubellimicrobium, f__Rhodobacteraceae
147,g__Planomicrobium, f__Planococcaceae
148,g__Shewanella, f__Shewanellaceae
149,g__Dechloromonas, f__Rhodocyclaceae
150,g__Acinetobacter, f__Moraxellaceae
151,g__Desulfotomaculum, f__Peptococcaceae
152,g__Robiginitalea, f__Flavobacteriaceae
153,g__Edaphobacter, f__Acidobacteriaceae
154,g__Pseudonocardia, f__Pseudonocardiaceae
155,g__Rhodoferax, f__Comamonadaceae
156,g__Methylotenera, f__Methylophilaceae
157,g__Arcobacter, f__Campylobacteraceae
158,g__Spirochaeta, f__Spirochaetaceae
159,g__Clostridiisalibacter, f__Clostridiaceae
160,g__Burkholderia, f__Burkholderiaceae
161,g__Balneimonas, f__Bradyrhizobiaceae
162,g__Niabella, f__Chitinophagaceae
163,g__Salmonella, f__Enterobacteriaceae
164,g__Nitrospira, f__Nitrospiraceae
165,g__Tenacibaculum, f__Flavobacteriaceae
166,g__Gemmata, f__Gemmataceae
167,g__Paludibacter, f__Porphyromonadaceae
168,g__Devosia, f__Hyphomicrobiaceae
169,g__Microbacterium, f__Microbacteriaceae
170,g__Longilinea, f__Anaerolinaceae
171,g__Actinocatenispora, f__Micromonosporaceae
172,g__Halanaerobium, f__Halanaerobiaceae
173,g__Actinomycetospora, f__Pseudonocardiaceae
174,g__Mariprofundus, f__Mariprofundaceae
175,g__Loktanella, f__Rhodobacteraceae
176,g__Cupriavidus, f__Oxalobacteraceae
177,g__Brevibacterium, f__Brevibacteriaceae
178,g__Stenotrophomonas, f__Xanthomonadaceae
179,g__Luteimonas, f__Xanthomonadaceae
180,g__Halorhabdus, f__Halobacteriaceae
181,g__Methanoculleus, f__Methanomicrobiaceae
182,g__Caldicoprobacter, f__Caldicoprobacteraceae
183,g__Sphingobium, f__Sphingomonadaceae
184,g__Octadecabacter, f__Rhodobacteraceae
185,g__TG5, f__Dethiosulfovibrionaceae
186,g__Desulfococcus, f__Desulfobacteraceae
187,g__Pelomonas, f__Comamonadaceae
188,g__Ruegeria, f__Rhodobacteraceae
189,g__DA101, f__[Chthoniobacteraceae]
190,g__Acidithiobacillus, f__Acidithiobacillaceae
191,g__Kaistobacter, f__Sphingomonadaceae
192,g__Capnocytophaga, f__Flavobacteriaceae
193,g__Limnohabitans, f__Comamonadaceae
194,g__PSB-M-3, f__Erysipelotrichaceae
195,g__Flavisolibacter, f__Chitinophagaceae
196,g__Leeuwenhoekiella, f__Flavobacteriaceae
197,g__Vagococcus, f__Enterococcaceae
198,g__Brevibacillus, f__Paenibacillaceae
199,g__Agrobacterium, f__Rhizobiaceae
200,g__Riemerella, f__[Weeksellaceae]
201,g__Pedobacter, f__Sphingobacteriaceae
202,g__Meiothermus, f__Thermaceae
203,g__Gloeobacter, f__Gloeobacteraceae
204,g__HB2-32-21, f__Alteromonadaceae
205,g__Geobacter, f__Geobacteraceae
206,g__Pseudoalteromonas, f__Pseudoalteromonadaceae
207,g__Bartonella, f__Bartonellaceae
208,g__Lawsonia, f__Desulfovibrionaceae
209,g__Erwinia, f__Enterobacteriaceae
210,g__Sphingomonas, f__Sphingomonadaceae
211,g__Kribbella, f__Nocardioidaceae
212,g__Achromobacter, f__Alcaligenaceae
213,g__Microbispora, f__Micrococcaceae
214,g__Salinibacter, f__Rhodothermaceae
215,g__Treponema, f__Spirochaetaceae
216,g__Candidatus Brocadia, f__Brocadiaceae
217,g__Candidatus Portiera, f__Halomonadaceae
218,g__Microcoleus, f__Phormidiaceae
219,g__Puniceicoccus, f__Puniceicoccaceae
220,g__Halomonas, f__Halomonadaceae
221,g__Inquilinus, f__Rhodospirillaceae
222,g__JG37-AG-70, f__Nitrospiraceae
223,g__Desulfosporosinus, f__Peptococcaceae
224,g__Candidatus Solibacter, f__Solibacteraceae
225,g__Bdellovibrio, f__Bdellovibrionaceae
226,g__Cyanothece, f__Cyanobacteriaceae
227,g__Actinoplanes, f__Micromonosporaceae
228,g__Oceanicaulis, f__Hyphomonadaceae
229,g__Hydrogenophaga, f__Comamonadaceae
230,g__Hymenobacter, f__Cytophagaceae
231,g__Dehalobacter_Syntrophobotulus, f__Peptococcaceae
232,g__Geobacillus, f__Bacillaceae
233,g__Thermicanus, f__[Thermicanaceae]
234,g__Marivita, f__Rhodobacteraceae
235,g__Haloarcula, f__Halobacteriaceae
236,g__Solibacillus, f__Planococcaceae
237,g__NP25, f__[Acidaminobacteraceae]
238,g__Fusibacter, f__[Acidaminobacteraceae]
239,g__Clavibacter, f__Microbacteriaceae
240,g__Tannerella, f__Porphyromonadaceae
241,g__Methanococcus, f__Methanococcaceae
242,g__Cetobacterium, f__Fusobacteriaceae
243,g__Viridibacillus, f__Planococcaceae
244,g__Ralstonia, f__Oxalobacteraceae
245,g__Symbiobacterium, f__Symbiobacteriaceae
246,g__Amphritea, f__Oceanospirillaceae
247,g__Dickeya, f__Enterobacteriaceae
248,g__Rhodoplanes, f__Hyphomicrobiaceae
249,g__Nitrosopumilus, f__Cenarchaeaceae
250,g__Tissierella_Soehngenia, f__[Tissierellaceae]
251,g__Frankia, f__Frankiaceae
252,g__Telmatospirillum, f__Rhodospirillaceae
253,g__Deinococcus, f__Deinococcaceae
254,g__Halothiobacillus, f__Halothiobacillaceae
255,g__Methanomassiliicoccus, f__[Methanomassiliicoccaceae]
256,g__Francisella, f__Francisellaceae
257,g__Sphaerisporangium, f__Streptosporangiaceae
258,g__Legionella, f__Legionellaceae
259,g__Cellvibrio, f__Alteromonadaceae
260,g__L7A_E11, f__Erysipelotrichaceae
261,g__Rhodobacter, f__Rhodobacteraceae
262,g__Marichromatium, f__Chromatiaceae
263,g__Crenothrix, f__Crenotrichaceae
264,g__Actinobaculum, f__Actinomycetaceae
265,g__Blvii28, f__Rikenellaceae
266,g__Chryseobacterium, f__[Weeksellaceae]
267,g__Sphingobacterium, f__Sphingobacteriaceae
268,g__Lyngbya, f__Oscillatoriaceae
269,g__Skermanella, f__Rhodospirillaceae
270,g__B-42, f__Trueperaceae
271,g__Afifella, f__Rhodobiaceae
272,g__Gallionella, f__Gallionellaceae
273,g__Sediminibacterium, f__Chitinophagaceae
274,g__Candidatus Blochmannia, f__Enterobacteriaceae
275,g__Sulfobacillus, f__Sulfobacillaceae
276,g__Acidovorax, f__Comamonadaceae
277,g__Thermosynechococcus, f__Acaryochloridaceae
278,g__Umboniibacter, f__Alteromonadaceae
279,g__Methanocorpusculum, f__Methanocorpusculaceae
280,g__Fimbriimonas, f__[Fimbriimonadaceae]
281,g__Thiothrix, f__Thiotrichaceae
282,g__Bacteriovorax, f__Bacteriovoracaceae
283,g__Polaribacter, f__Flavobacteriaceae
284,g__Blastomonas, f__Sphingomonadaceae
285,g__Emticicia, f__Cytophagaceae
286,g__Dermatophilus, f__Dermatophilaceae
287,g__Halorubrum, f__Halobacteriaceae
288,g__Syntrophobacter, f__Syntrophobacteraceae
289,g__Ochrobactrum, f__Brucellaceae
290,g__Leucobacter, f__Microbacteriaceae
291,g__Luteolibacter, f__Verrucomicrobiaceae
292,g__Propionicimonas, f__Nocardioidaceae
293,g__Cryobacterium, f__Microbacteriaceae
294,g__Cocleimonas, f__Thiotrichaceae
295,g__Helicobacter, f__Helicobacteraceae
296,g__Sphaerochaeta, f__Sphaerochaetaceae
297,g__Acholeplasma, f__Acholeplasmataceae
298,g__Pseudoxanthomonas, f__Xanthomonadaceae
299,g__Aliivibrio, f__Vibrionaceae
300,g__Candidatus Arthromitus, f__Clostridiaceae
301,g__Tepidimicrobium, f__[Tissierellaceae]
302,g__Nitratireductor, f__Phyllobacteriaceae
303,g__Gluconobacter, f__Acetobacteraceae
304,g__Bradyrhizobium, f__Bradyrhizobiaceae
305,g__Alcanivorax, f__Alcanivoracaceae
306,g__Candidatus Azobacteroides, f__Porphyromonadaceae
307,g__Janthinobacterium, f__Oxalobacteraceae
308,g__Dermacoccus, f__Dermacoccaceae
309,g__Marinobacter, f__Alteromonadaceae
310,g__Candidatus Methanoregula, f__Methanoregulaceae
311,g__HA73, f__Dethiosulfovibrionaceae
312,g__Propionivibrio, f__Rhodocyclaceae
313,g__Propionibacterium, f__Propionibacteriaceae
314,g__Thermomonas, f__Xanthomonadaceae
315,g__Amycolatopsis, f__Pseudonocardiaceae
316,g__Phenylobacterium, f__Caulobacteraceae
317,g__Nonomuraea, f__Streptosporangiaceae
318,g__Coprothermobacter, f__Thermodesulfobiaceae
319,g__Nevskia, f__Sinobacteraceae
320,g__Cardiobacterium, f__Cardiobacteriaceae
321,g__Brachybacterium, f__Dermabacteraceae
322,g__Syntrophus, f__Syntrophaceae
323,g__GOUTA19, f__[Thermodesulfovibrionaceae]
324,g__Balneola, f__[Balneolaceae]
325,g__Psychrilyobacter, f__Fusobacteriaceae
326,g__Sporanaerobacter, f__[Tissierellaceae]
327,g__Oleibacter, f__Oceanospirillaceae
328,g__Rhodanobacter, f__Xanthomonadaceae
329,g__Virgibacillus, f__Bacillaceae
330,g__Halorhodospira, f__Ectothiorhodospiraceae
331,g__Pontibacter, f__Cytophagaceae
332,g__Methanolobus, f__Methanosarcinaceae
333,g__Acetobacterium, f__Eubacteriaceae
334,g__Exiguobacterium, f__[Exiguobacteraceae]
335,g__Sarcina, f__Clostridiaceae
336,g__Epulopiscium, f__Lachnospiraceae
337,g__Candidatus Koribacter, f__Koribacteraceae
338,g__Salinibacterium, f__Microbacteriaceae
339,g__Providencia, f__Enterobacteriaceae
340,g__HB118, f__[Thermodesulfovibrionaceae]
341,g__Brevundimonas, f__Caulobacteraceae
342,g__SAGMEG-1, f__MSBL1
343,g__BF311, f__Bacteroidaceae
344,g__Paracoccus, f__Rhodobacteraceae
345,g__Methylibium, f__Comamonadaceae
346,g__Rubritalea, f__Verrucomicrobiaceae
347,g__Salinispora, f__Burkholderiaceae
348,g__Anaerococcus, f__[Tissierellaceae]
349,g__Psychrobacter, f__Moraxellaceae
350,g__Tepidimonas, f__Comamonadaceae
351,g__Glycomyces, f__Glycomycetaceae
352,g__Natronococcus, f__Halobacteriaceae
353,g__Moraxella, f__Moraxellaceae
354,g__Fluviicola, f__Cryomorphaceae
355,g__Gemella, f__Gemellaceae
356,g__Pelobacter, f__Pelobacteraceae
357,g__Zoogloea, f__Rhodocyclaceae
358,g__Rhodococcus, f__Nocardiaceae
359,g__Alteromonas, f__Alteromonadaceae
360,g__Pasteurella, f__Pasteurellaceae
361,g__Blattabacterium, f__Blattabacteriaceae
362,g__Shinella, f__Rhizobiaceae
363,g__Mycoplana, f__Caulobacteraceae
364,g__Phyllobacterium, f__Phyllobacteriaceae
365,g__Dokdonella, f__Xanthomonadaceae
366,g__LCP-6, f__[Thermodesulfovibrionaceae]
367,g__Candidatus Accumulibacter, f__Rhodocyclaceae
368,g__Photobacterium, f__Vibrionaceae
369,g__Nesterenkonia, f__Micrococcaceae
370,g__Plesiocystis, f__Nannocystaceae
371,g__Actinotalea, f__Cellulomonadaceae
372,g__Pseudobutyrivibrio, f__Lachnospiraceae
373,g__Ardenscatena, f__Ardenscatenaceae
374,g__Haliscomenobacter, f__Saprospiraceae
375,g__Microbulbifer, f__Alteromonadaceae
376,g__Thauera, f__Rhodocyclaceae
377,g__Actinomadura, f__Thermomonosporaceae
378,g__Roseiflexus, f__[Roseiflexaceae]
379,g__Euzebya, f__Euzebyaceae
380,g__Polynucleobacter, f__Oxalobacteraceae
381,g__Methanosarcina, f__Methanosarcinaceae
382,g__Chitinophaga, f__Chitinophagaceae
383,g__Candidatus Rhodoluna, f__Microbacteriaceae
384,g__HTCC, f__HTCC2188
385,g__Geothermobacterium, f__Thermodesulfobacteriaceae
386,g__Sorangium, f__Polyangiaceae
387,g__Gemmatimonas, f__Gemmatimonadaceae
388,g__Rhodovulum, f__Rhodobacteraceae
389,g__Truepera, f__Trueperaceae
390,g__Sphingopyxis, f__Sphingomonadaceae
391,g__Anaeroplasma, f__Anaeroplasmataceae
392,g__Ornithobacterium, f__[Weeksellaceae]
393,g__Lautropia, f__Burkholderiaceae
394,g__Dolichospermum, f__Nostocaceae
395,g__Syntrophomonas, f__Syntrophomonadaceae
396,g__WCHB1-05, f__Anaerolinaceae
397,g__Stygiolobus, f__Sulfolobaceae
398,g__Arthronema, f__Pseudanabaenaceae
399,g__Jeotgalicoccus, f__Staphylococcaceae
400,g__Nocardioides, f__Nocardioidaceae
401,g__Thermodesulfovibrio, f__[Thermodesulfovibrionaceae]
402,g__Georgenia, f__Bogoriellaceae
403,g__Geosporobacter_Thermotalea, f__Clostridiaceae
404,g__Variovorax, f__Comamonadaceae
