,genus,family
405,g__Verrucomicrobium, f__Verrucomicrobiaceae
406,g__Aquicella, f__Coxiellaceae
407,g__Vibrio, f__Vibrionaceae
408,g__Chloroflexus, f__Chloroflexaceae
409,g__Haererehalobacter, f__Halomonadaceae
410,g__Streptacidiphilus, f__Streptomycetaceae
411,g__LCP-26, f__Caldithrixaceae
412,g__Thiobacillus, f__Hydrogenophilaceae
413,g__Anaerovorax, f__[Mogibacteriaceae]
414,g__Rubrobacter, f__Rubrobacteraceae
415,g__Halobacterium, f__Halobacteriaceae
416,g__Nocardia, f__Nocardiaceae
417,g__Xylella, f__Xanthomonadaceae
418,g__Trichococcus, f__Carnobacteriaceae
419,g__MSBL3, f__Verrucomicrobiaceae
420,g__MB11C04, f__Puniceicoccaceae
421,g__Sodalis, f__Enterobacteriaceae
422,g__Sulfuricurvum, f__Helicobacteraceae
423,g__Aeromicrobium, f__Nocardioidaceae
424,g__Pelosinus, f__Veillonellaceae
425,g__Iamia, f__Iamiaceae
426,g__Flexispira, f__Helicobacteraceae
427,g__Polaromonas, f__Comamonadaceae
428,g__Erythrobacter, f__Erythrobacteraceae
429,g__Natronincola_Anaerovirgula, f__Clostridiaceae
430,g__Arthrobacter, f__Micrococcaceae
431,g__Desulfomicrobium, f__Desulfomicrobiaceae
432,g__Hydrogenophilus, f__Rhodocyclaceae
433,g__Methylocaldum, f__Methylococcaceae
434,g__Cyanobacterium, f__Cyanobacteriaceae
435,g__Anabaena, f__Nostocaceae
436,g__Bryobacter, f__[Bryobacteraceae]
437,g__Nocardiopsis, f__Nocardiopsaceae
438,g__Rhodobaca, f__Rhodobacteraceae
439,g__Schwartzia, f__Veillonellaceae
440,g__Dietzia, f__Dietziaceae
441,g__Sporosarcina, f__Planococcaceae
442,g__Pseudoruegeria, f__Rhodobacteraceae
443,g__Halonotius, f__Halobacteriaceae
444,g__Saccharopolyspora, f__Pseudonocardiaceae
445,g__Anaeromyxobacter, f__Myxococcaceae
446,g__Lewinella, f__Saprospiraceae
447,g__Roseospira, f__Rhodospirillaceae
448,g__Anaerospora, f__Rhodobacteraceae
449,g__Bosea, f__Bradyrhizobiaceae
450,g__Allochromatium, f__Chromatiaceae
451,g__Opitutus, f__Opitutaceae
452,g__Sedimentibacter, f__[Tissierellaceae]
453,g__Paenisporosarcina, f__Planococcaceae
454,g__Pontibacillus, f__Bacillaceae
455,g__Nostoc, f__Nostocaceae
456,g__Desulfotalea, f__Desulfobulbaceae
457,g__Acetobacter, f__Acetobacteraceae
458,g__Rhodocytophaga, f__Cytophagaceae
459,g__Oxobacter, f__Clostridiaceae
460,g__Geothrix, f__Holophagaceae
461,g__Candidatus Glomeribacter, f__Burkholderiaceae
462,g__Yaniella, f__Yaniellaceae
463,g__Ethanoligenens, f__Ruminococcaceae
464,g__Azoarcus, f__Rhodocyclaceae
465,g__Methanocaldococcus, f__Methanocaldococcaceae
466,g__Muricauda, f__Flavobacteriaceae
467,g__Fervidobacterium, f__Thermotogaceae
468,g__Candidatus Endobugula, f__Alteromonadaceae
469,g__Borrelia, f__[Borreliaceae]
470,g__Rubrivivax, f__Comamonadaceae
471,g__Moritella, f__Moritellaceae
472,g__Halogeometricum, f__Halobacteriaceae
473,g__Tindallia_Anoxynatronum, f__Clostridiaceae
474,g__Nitrospina, f__Nitrospinaceae
475,g__Xanthomonas, f__Xanthomonadaceae
476,g__Rummeliibacillus, f__Planococcaceae
477,g__KSA1, f__[Balneolaceae]
478,g__Planktothrix, f__Phormidiaceae
479,g__Tetragenococcus, f__Enterococcaceae
480,g__Dyadobacter, f__Cytophagaceae
481,g__Zymomonas, f__Sphingomonadaceae
482,g__Verminephrobacter, f__Comamonadaceae
483,g__Salinimicrobium, f__Flavobacteriaceae
484,g__Frigoribacterium, f__Microbacteriaceae
485,g__Desulfotomaculum_Desulfovirgula, f__Peptococcaceae
486,g__Enhydrobacter, f__Moraxellaceae
487,g__Thermus, f__Thermaceae
488,g__Cryomorpha, f__Cryomorphaceae
489,g__Marinomonas, f__Oceanospirillaceae
490,g__Yersinia, f__Enterobacteriaceae
491,g__Nitrobacter, f__Bradyrhizobiaceae
492,g__Candidatus Phytoplasma, f__Acholeplasmataceae
493,g__Candidatus Nitrososphaera, f__Nitrososphaeraceae
494,g__Catonella, f__Lachnospiraceae
495,g__Sulfuritalea, f__Rhodocyclaceae
496,g__Dok59, f__Rhodocyclaceae
497,g__Gillisia, f__Flavobacteriaceae
498,g__Olleya, f__Flavobacteriaceae
499,g__Brachyspira, f__Brachyspiraceae
500,g__Crocinitomix, f__Cryomorphaceae
501,g__Methylobacterium, f__Methylobacteriaceae
502,g__Snowella, f__Gomphosphaeriaceae
503,g__Kingella, f__Neisseriaceae
504,g__Desulfovermiculus, f__Desulfohalobiaceae
505,g__XKL75, f__Halobacteriaceae
506,g__Leadbetterella, f__Cytophagaceae
507,g__C39, f__Rhodocyclaceae
508,g__Leptothrix, f__Comamonadaceae
509,g__Caldisphaera, f__Desulfurococcaceae
510,g__Methanobacterium, f__Methanobacteriaceae
511,g__Rivularia, f__Rivulariaceae
512,g__Desulfosarcina, f__Desulfobacteraceae
513,g__Roseivirga, f__Flammeovirgaceae
514,g__A17, f__Pirellulaceae
515,g__Ramlibacter, f__Comamonadaceae
516,g__Marinibacillus, f__Bacillaceae
517,g__Mogibacterium, f__[Mogibacteriaceae]
518,g__Mesorhizobium, f__Phyllobacteriaceae
519,g__Nitrincola, f__Oceanospirillaceae
520,g__Proteiniclasticum, f__Clostridiaceae
521,g__Alicyclobacillus, f__Alicyclobacillaceae
522,g__Oleispira, f__Oceanospirillaceae
523,g__Agrococcus, f__Microbacteriaceae
524,g__Desulfomonile, f__Syntrophaceae
525,g__Micrococcus, f__Micrococcaceae
526,g__Luteococcus, f__Propionibacteriaceae
527,g__Prosthecobacter, f__Verrucomicrobiaceae
528,g__Prochlorothrix, f__Pseudanabaenaceae
529,g__Fibrobacteres-2, f__Fibrobacteraceae
530,g__Alkaliphilus, f__Clostridiaceae
531,g__Prochlorococcus, f__Synechococcaceae
532,g__Pelotomaculum, f__Peptococcaceae
533,g__Xylanimicrobium, f__Promicromonosporaceae
534,g__Glaciecola, f__Alteromonadaceae
535,g__Larkinella, f__Cytophagaceae
536,g__Saccharothrix, f__Actinosynnemataceae
537,g__Pimelobacter, f__Nocardioidaceae
538,g__Hyphomonas, f__Hyphomonadaceae
539,g__Leucothrix, f__Thiotrichaceae
540,g__Rheinheimera, f__[Chromatiaceae]
541,g__Elusimicrobium, f__Elusimicrobiaceae
542,g__Moorella, f__Thermoanaerobacteraceae
543,g__SGUS912, f__[Amoebophilaceae]
544,g__Methanosaeta, f__Methanosaetaceae
545,g__Thermoanaerobacterium, f__Clostridiaceae
546,g__Leptospirillum, f__[Leptospirillaceae]
547,g__Desemzia, f__Carnobacteriaceae
548,g__Wolbachia, f__Rickettsiaceae
549,g__Caldicellulosiruptor, f__Caldicellulosiruptoraceae
550,g__Desulfobacter, f__Desulfobacteraceae
551,g__Acidaminobacter, f__[Acidaminobacteraceae]
552,g__WCHB1-84, f__Peptococcaceae
553,g__Sanguibacter, f__Sanguibacteraceae
554,g__vadinCA11, f__[Methanomassiliicoccaceae]
555,g__Candidatus Liberibacter, f__Rhizobiaceae
556,g__HTCC2207, f__Alteromonadaceae
557,g__DCE29, f__[Thermodesulfovibrionaceae]
558,g__Candidatus Xiphinematobacter, f__[Chthoniobacteraceae]
559,g__Haloterrigena, f__Halobacteriaceae
560,g__Promicromonospora, f__Promicromonosporaceae
561,g__Nautilia, f__Nautiliaceae
562,g__Petrotoga, f__Thermotogaceae
563,g__Aequorivita, f__Flavobacteriaceae
564,g__Ehrlichia, f__Anaplasmataceae
565,g__Eikenella, f__Neisseriaceae
566,g__Armatimonas, f__Armatimonadaceae
567,g__Oceanimonas, f__Aeromonadaceae
568,g__Desulfurella, f__Desulfurellaceae
569,g__Lysinibacillus, f__Planococcaceae
570,g__Sulfurospirillum, f__Campylobacteraceae
571,g__Desulfurispora, f__Peptococcaceae
572,g__Catellatospora, f__Micromonosporaceae
573,g__Dehalogenimonas, f__Dehalococcoidaceae
574,g__ecb11, f__[Tissierellaceae]
575,g__Marinobacterium, f__Oceanospirillaceae
576,g__Rhodothermus, f__Rhodothermaceae
577,g__Kosmotoga, f__Thermotogaceae
578,g__Thermogymnomonas, f__Picrophilaceae
579,g__Halanaerobacter, f__Halobacteroidaceae
580,g__Ferrimicrobium, f__Acidimicrobiaceae
581,g__Persicirhabdus, f__Verrucomicrobiaceae
582,g__GW-34, f__[Tissierellaceae]
583,g__Sporotomaculum, f__Peptococcaceae
584,g__Thiofaba, f__Halothiobacillaceae
585,g__Psychromonas, f__Psychromonadaceae
586,g__Tatlockia, f__Legionellaceae
587,g__Parvibaculum, f__Hyphomicrobiaceae
588,g__Azospira, f__Rhodocyclaceae
589,g__Mycetocola, f__Microbacteriaceae
590,g__Hylemonella, f__Comamonadaceae
591,g__Chondromyces, f__Polyangiaceae
592,g__Cellulomonas, f__Cellulomonadaceae
593,g__Caloranaerobacter, f__Clostridiaceae
594,g__Methylophaga, f__Piscirickettsiaceae
595,g__Asteroleplasma, f__Anaeroplasmataceae
596,g__Thermoanaerobacter, f__Thermoanaerobacteraceae
597,g__Caldanaerobacter, f__Thermoanaerobacteraceae
598,g__Ruminobacter, f__Succinivibrionaceae
599,g__Cloacibacterium, f__[Weeksellaceae]
600,g__Cohnella, f__Paenibacillaceae
601,g__Herminiimonas, f__Oxalobacteraceae
602,g__Haloferax, f__Halobacteriaceae
603,g__Anaerobacillus, f__Bacillaceae
604,g__Helcococcus, f__[Tissierellaceae]
605,g__Phycicoccus, f__Intrasporangiaceae
606,g__Kyrpidia, f__Alicyclobacillaceae
607,g__Symploca, f__Phormidiaceae
608,g__Thermotoga, f__Thermotogaceae
609,g__Schlegelella, f__Comamonadaceae
610,g__Halochromatium, f__Chromatiaceae
611,g__Geodermatophilus, f__Geodermatophilaceae
612,g__Diaphorobacter, f__Comamonadaceae
613,g__Curtobacterium, f__Microbacteriaceae
614,g__Rickettsiella, f__Coxiellaceae
615,g__Thermobaculum, f__[Thermobaculaceae]
616,g__Buchnera, f__Enterobacteriaceae
617,g__Congregibacter, f__OM60
618,g__Kushneria, f__Halomonadaceae
619,g__Arctic95A-2, f__A714017
620,g__Desulfocapsa, f__Desulfobulbaceae
621,g__Chlorobaculum, f__Chlorobiaceae
622,g__Agromyces, f__Microbacteriaceae
623,g__Magnetospirillum, f__Rhodospirillaceae
624,g__Leptospira, f__Leptospiraceae
625,g__Paucibacter, f__Comamonadaceae
626,g__vadinHB04, f__Veillonellaceae
627,g__Jonesia, f__Jonesiaceae
628,g__Serinicoccus, f__Intrasporangiaceae
629,g__Acidocella, f__Acetobacteraceae
630,g__Chromohalobacter, f__Halomonadaceae
631,g__Nodularia, f__Nostocaceae
632,g__Cellulosimicrobium, f__Promicromonosporaceae
633,g__Rikenella, f__Rikenellaceae
634,g__Nannocystis, f__Nannocystaceae
635,g__Candidatus Chloracidobacterium, f__[Chloracidobacteraceae]
636,g__Yonghaparkia, f__Microbacteriaceae
637,g__BD2-13, f__Alteromonadaceae
638,g__YNPFFP6, f__Sulfobacillaceae
639,g__Kaistia, f__Rhizobiaceae
640,g__Dethiobacter, f__Anaerobrancaceae
641,g__HMMVBeg-29, f__Methanosarcinaceae
642,g__Pseudoclavibacter, f__Microbacteriaceae
643,g__Ulvibacter, f__Flavobacteriaceae
644,g__Modestobacter, f__Geodermatophilaceae
645,g__Halomicronema, f__Pseudanabaenaceae
646,g__Halococcus, f__Halobacteriaceae
647,g__Desulfobacca, f__Syntrophaceae
648,g__B46, f__Thiotrichaceae
649,g__Caloramator, f__Clostridiaceae
650,g__Varibaculum, f__Actinomycetaceae
651,g__Winogradskyella, f__Flavobacteriaceae
652,g__Thermacetogenium, f__Thermoanaerobacteraceae
653,g__Anaerolinea, f__Anaerolinaceae
654,g__Gracilibacter, f__Gracilibacteraceae
655,g__Phaeospirillum, f__Rhodospirillaceae
656,g__Chromobacterium, f__Neisseriaceae
657,g__Roseomonas, f__Acetobacteraceae
658,g__Candidatus Protochlamydia, f__Parachlamydiaceae
659,g__Deferribacter, f__Deferribacteraceae
660,g__Vogesella, f__Neisseriaceae
661,g__Tepidibacter, f__Peptostreptococcaceae
662,g__Flexithrix, f__Flammeovirgaceae
663,g__Trichodesmium, f__Phormidiaceae
664,g__Z-35, f__Rhodocyclaceae
665,g__Amaricoccus, f__Rhodobacteraceae
666,g__Salinivibrio, f__Vibrionaceae
667,g__Gallicola, f__[Tissierellaceae]
668,g__Bizionia, f__Flavobacteriaceae
669,g__Maribacter, f__Flavobacteriaceae
670,g__Fulvivirga, f__Flammeovirgaceae
671,g__Reinekea, f__Saccharospirillaceae
672,g__C1_B004, f__Anaerolinaceae
673,g__Methanococcoides, f__Methanosarcinaceae
674,g__Uliginosibacterium, f__Rhodocyclaceae
675,g__Ferrimonas, f__Ferrimonadaceae
676,g__Xanthobacter, f__Xanthobacteraceae
677,g__Sporomusa, f__Veillonellaceae
678,g__Kocuria, f__Micrococcaceae
679,g__Friedmanniella, f__Nocardioidaceae
680,g__FFCH10602, f__Ktedonobacteraceae
681,g__Candidatus Scalindua, f__Brocadiaceae
682,g__Zobellia, f__Flavobacteriaceae
683,g__Terracoccus, f__Intrasporangiaceae
684,g__Anaerovibrio, f__Veillonellaceae
685,g__Thermoanaerovibrio, f__Synergistaceae
686,g__Marinicella, f__[Marinicellaceae]
687,g__Methanospirillum, f__Methanospirillaceae
688,g__SHD-231, f__Anaerolinaceae
689,g__Elizabethkingia, f__[Weeksellaceae]
690,g__Psychroflexus, f__Flavobacteriaceae
691,g__Terriglobus, f__Acidobacteriaceae
692,g__Phaeobacter, f__Rhodobacteraceae
693,g__Candidatus Neoehrlichia, f__Anaplasmataceae
694,g__Anabaenopsis, f__Nostocaceae
695,g__Aquabacterium, f__Comamonadaceae
696,g__Candidatus Amoebophilus, f__[Amoebophilaceae]
697,g__Kitasatospora, f__Streptomycetaceae
698,g__Salegentibacter, f__Flavobacteriaceae
699,g__Salinicoccus, f__Staphylococcaceae
700,g__Aminiphilus, f__Aminiphilaceae
701,g__Runella, f__Cytophagaceae
702,g__Coriobacterium, f__Coriobacteriaceae
703,g__Alkalibacterium, f__Aerococcaceae
704,g__Kutzneria, f__Actinosynnemataceae
705,g__Lentzea, f__Actinosynnemataceae
706,g__Lysobacter, f__Xanthomonadaceae
707,g__S1, f__Thermotogaceae
708,g__Erythromicrobium, f__Erythrobacteraceae
709,g__Myxococcus, f__Myxococcaceae
710,g__Simplicispira, f__Comamonadaceae
711,g__Wandonia, f__Cryomorphaceae
712,g__Natronobacillus, f__Bacillaceae
713,g__SGSH944, f__A714017
714,g__Desulforhopalus, f__Desulfobulbaceae
715,g__Moryella, f__Lachnospiraceae
716,g__Oceanisphaera, f__Aeromonadaceae
717,g__Avibacterium, f__Pasteurellaceae
718,g__Thiocapsa, f__Chromatiaceae
719,g__Hydrogenivirga, f__Aquificaceae
720,g__ZD0117, f__Alteromonadaceae
721,g__Adhaeribacter, f__Cytophagaceae
722,g__Thiorhodospira, f__Ectothiorhodospiraceae
723,g__Virgisporangium, f__Micromonosporaceae
724,g__BSV43, f__Veillonellaceae
725,g__Pigmentiphaga, f__Alcaligenaceae
726,g__Prochloron, f__Prochloraceae
727,g__Jiangella, f__Pseudonocardiaceae
728,g__Pseudochrobactrum, f__Brucellaceae
729,g__Scytonema, f__Scytonemataceae
730,g__Alloiococcus, f__Aerococcaceae
731,g__Candidatus Tremblaya, f__Tremblayaceae
732,g__Fibrobacter, f__Fibrobacteraceae
733,g__Nitrosovibrio, f__Nitrosomonadaceae
734,g__Methanocella, f__Methanocellaceae
735,g__Thalassomonas, f__Colwelliaceae
736,g__Sediminicola, f__Flavobacteriaceae
737,g__Anaplasma, f__Anaplasmataceae
738,g__Actinoalloteichus, f__Actinosynnemataceae
739,g__Pasteuria, f__Pasteuriaceae
740,g__BD2-6, f__[Thermodesulfovibrionaceae]
741,g__Methanopyrus, f__Methanopyraceae
742,g__Methylopila, f__Methylocystaceae
743,g__Calothrix, f__Rivulariaceae
744,g__Enterovibrio, f__Vibrionaceae
745,g__Demequina, f__Cellulomonadaceae
746,g__Actinopolyspora, f__Actinopolysporaceae
747,g__CF-26, f__Thiotrichaceae
748,g__Pseudidiomarina, f__Idiomarinaceae
749,g__WH1-8, f__[Acidaminobacteraceae]
750,g__Cryocola, f__Microbacteriaceae
751,g__Thalassospira, f__Kiloniellaceae
752,g__Jannaschia, f__Rhodobacteraceae
753,g__Metallosphaera, f__Sulfolobaceae
754,g__Hydrogenobaculum, f__Aquificaceae
755,g__Marinimicrobium, f__Alteromonadaceae
756,g__Segetibacter, f__Chitinophagaceae
757,g__Flectobacillus, f__Cytophagaceae
758,g__Candidatus Magnetoovum, f__[Thermodesulfovibrionaceae]
759,g__Haloquadratum, f__Halobacteriaceae
760,g__4-29, f__FW
761,g__Agarivorans, f__Alteromonadaceae
762,g__Prauserella, f__Pseudonocardiaceae
763,g__Thalassobius, f__Rhodobacteraceae
764,g__Facklamia, f__Aerococcaceae
765,g__Aminobacterium, f__Dethiosulfovibrionaceae
766,g__Nitrosococcus, f__Chromatiaceae
767,g__Roseivivax, f__Rhodobacteraceae
768,g__Idiomarina, f__Idiomarinaceae
769,g__Streptomonospora, f__Nocardiopsaceae
770,g__Williamsia, f__Williamsiaceae
771,g__Pedomicrobium, f__Hyphomicrobiaceae
772,g__Morganella, f__Enterobacteriaceae
773,g__za29, f__Spirochaetaceae
774,g__Halobaculum, f__Halobacteriaceae
775,g__KD1-23, f__Rhodocyclaceae
776,g__Cohaesibacter, f__Cohaesibacteraceae
777,g__Actinopolymorpha, f__Nocardioidaceae
778,g__Chelativorans, f__Phyllobacteriaceae
779,g__Candidatus Regiella, f__Enterobacteriaceae
780,g__Candidatus Hepatoplasma, f__Mycoplasmataceae
781,g__Oceanobacillus, f__Bacillaceae
782,g__Methanocalculus, f__Methanocorpusculaceae
783,g__Brenneria, f__Enterobacteriaceae
784,g__Ureibacillus, f__Planococcaceae
785,g__Azorhizophilus, f__Pseudomonadaceae
786,g__Dactylosporangium, f__Micromonosporaceae
787,g__Alishewanella, f__[Chromatiaceae]
788,g__Caldanaerocella, f__Clostridiaceae
789,g__Knoellia, f__Intrasporangiaceae
790,g__Chthoniobacter, f__[Chthoniobacteraceae]
791,g__Actinoallomurus, f__Thermomonosporaceae
792,g__Kordia, f__Flavobacteriaceae
793,g__Acaryochloris, f__Acaryochloridaceae
794,g__Salimicrobium, f__Bacillaceae
795,g__Azorhizobium, f__Xanthobacteraceae
796,g__Sporocytophaga, f__Cytophagaceae
797,g__Cylindrospermopsis, f__Nostocaceae
798,g__Garciella, f__Eubacteriaceae
799,g__Asticcacaulis, f__Caulobacteraceae
800,g__Myroides, f__Flavobacteriaceae
801,g__SargSea-WGS, f__A714017
802,g__Alkalibacillus, f__Bacillaceae
803,g__Kineococcus, f__Kineosporiaceae
804,g__Sporolactobacillus, f__Sporolactobacillaceae
805,g__Marinococcus, f__Bacillaceae
806,g__Kibdelosporangium, f__Actinosynnemataceae
807,g__Verrucosispora, f__Micromonosporaceae
