,genus,family
808,g__GBI-58, f__Trueperaceae
809,g__CM44, f__Deinococcaceae
810,g__Microlunatus, f__Propionibacteriaceae
811,g__E8, f__Thiotrichaceae
812,g__Nautella, f__Rhodobacteraceae
813,g__Herbaspirillum, f__Oxalobacteraceae
814,g__Hydrocarboniphaga, f__Sinobacteraceae
815,g__Ellin506, f__[Chthoniobacteraceae]
816,g__Dermabacter, f__Dermabacteraceae
817,g__Pedosphaera, f__[Pedosphaeraceae]
818,g__Thioalkalivibrio, f__Ectothiorhodospiraceae
819,g__Aquimarina, f__Flavobacteriaceae
820,g__Caulobacter, f__Caulobacteraceae
821,g__Nisaea, f__Rhodospirillaceae
822,g__Acidiphilium, f__Acetobacteraceae
823,g__Ectothiorhodospira, f__Ectothiorhodospiraceae
824,g__Conchiformibius, f__Neisseriaceae
825,g__Perlucidibaca, f__Moraxellaceae
826,g__Chelonobacter, f__Pasteurellaceae
827,g__Tessaracoccus, f__Propionibacteriaceae
828,g__Methylosinus, f__Methylocystaceae
829,g__Candidatus Phlomobacter, f__Enterobacteriaceae
830,g__Candidatus Rhabdochlamydia, f__Rhabdochlamydiaceae
831,g__Methanoplanus, f__Methanomicrobiaceae
832,g__Gelidibacter, f__Flavobacteriaceae
833,g__Pullulanibacillus, f__Sporolactobacillaceae
834,g__Roseovarius, f__Rhodobacteraceae
835,g__1-68, f__[Tissierellaceae]
836,g__Thiovirga, f__Halothiobacillaceae
837,g__JTB248, f__Flammeovirgaceae
838,g__Rhodocyclus, f__Rhodocyclaceae
839,g__SC3-56, f__[Amoebophilaceae]
840,g__Curvibacter, f__Comamonadaceae
841,g__Piscirickettsia, f__Piscirickettsiaceae
842,g__RS62, f__Comamonadaceae
843,g__Cerasicoccus, f__[Cerasicoccaceae]
844,g__Rathayibacter, f__Microbacteriaceae
845,g__Thioalkalimicrobium, f__Piscirickettsiaceae
846,g__Photorhabdus, f__Enterobacteriaceae
847,g__Oscillatoria, f__Phormidiaceae
848,g__Flammeovirga, f__Flammeovirgaceae
849,g__Coraliomargarita, f__Puniceicoccaceae
850,g__Methanobrevibacter, f__Methanobacteriaceae
851,g__Spirulina, f__Spirulinaceae
852,g__AF12, f__Rikenellaceae
853,g__Reichenbachiella, f__Flammeovirgaceae
854,g__Saprospira, f__Saprospiraceae
855,g__Azovibrio, f__Rhodocyclaceae
856,g__Lutibacterium, f__Erythrobacteraceae
857,g__Ammoniphilus, f__Paenibacillaceae
858,g__Brochothrix, f__Listeriaceae
859,g__Arenibacter, f__Flavobacteriaceae
860,g__Lampropedia, f__Comamonadaceae
861,g__Lutispora, f__Gracilibacteraceae
862,g__Chroococcus, f__Chroococcaceae
863,g__Paulinella, f__Synechococcaceae
864,g__Spongiibacter, f__Alteromonadaceae
865,g__Thiomonas, f__Comamonadaceae
866,g__Desulfonatronum, f__Desulfonatronumaceae
867,g__Ignatzschineria, f__Xanthomonadaceae
868,g__Oerskovia, f__Cellulomonadaceae
869,g__vadinCA02, f__Synergistaceae
870,g__Beijerinckia, f__Beijerinckiaceae
871,g__Candidatus Tammella, f__Synergistaceae
872,g__Dethiosulfatibacter, f__[Tissierellaceae]
873,g__Couchioplanes, f__Micromonosporaceae
874,g__Pleomorphomonas, f__Methylocystaceae
875,g__Solirubrobacter, f__Solirubrobacteraceae
876,g__Parachlamydia, f__Parachlamydiaceae
877,g__Cellulophaga, f__Flavobacteriaceae
878,g__BHB21, f__[Cloacamonaceae]
879,g__Psychroserpens, f__Flavobacteriaceae
880,g__Thermobispora, f__Pseudonocardiaceae
881,g__ANME-3, f__Methanosarcinaceae
882,g__Thiomicrospira, f__Piscirickettsiaceae
883,g__PD-UASB-13, f__Dethiosulfovibrionaceae
884,g__Gramella, f__Flavobacteriaceae
885,g__Erysipelothrix, f__Erysipelotrichaceae
886,g__Alkanindiges, f__Moraxellaceae
887,g__Sinorhizobium, f__Rhizobiaceae
888,g__Acidisoma, f__Acetobacteraceae
889,g__Desulfotignum, f__Desulfobacteraceae
890,g__Rhodovibrio, f__Rhodospirillaceae
891,g__Candidatus Cardinium, f__[Amoebophilaceae]
892,g__Mucispirillum, f__Deferribacteraceae
893,g__Gallibacterium, f__Pasteurellaceae
894,g__Acidianus, f__Sulfolobaceae
895,g__Pyrococcus, f__Thermococcaceae
896,g__Martelella, f__Aurantimonadaceae
897,g__Citricoccus, f__Micrococcaceae
898,g__Anaerobranca, f__Anaerobrancaceae
899,g__Rhodobium, f__Hyphomicrobiaceae
900,g__Desulfobulbus, f__Desulfobulbaceae
901,g__Marinilactibacillus, f__Aerococcaceae
902,g__Sulfolobus, f__Sulfolobaceae
903,g__Halolamina, f__Halobacteriaceae
904,g__Janibacter, f__Intrasporangiaceae
905,g__Kineosporia, f__Kineosporiaceae
906,g__Salisaeta, f__Rhodothermaceae
907,g__Desulfofrigus, f__Desulfobacteraceae
908,g__Beggiatoa, f__Thiotrichaceae
909,g__Roseobacter, f__Rhodobacteraceae
910,g__Pandoraea, f__Burkholderiaceae
911,g__A55_D21, f__Anaerobrancaceae
912,g__Methanogenium, f__Methanomicrobiaceae
913,g__Roseococcus, f__Acetobacteraceae
914,g__SHAG537, f__A714017
915,g__Rickettsia, f__Rickettsiaceae
916,g__Bellilinea, f__Anaerolinaceae
917,g__Sinomonas, f__Micrococcaceae
918,g__Defluvibacter, f__Phyllobacteriaceae
919,g__Pyrobaculum, f__Thermoproteaceae
920,g__Heliorestis, f__Heliobacteriaceae
921,g__Thioploca, f__Thiotrichaceae
922,g__Archaeoglobus, f__Archaeoglobaceae
923,g__Caldilinea, f__Caldilineaceae
924,g__Streptosporangium, f__Streptosporangiaceae
925,g__Streptobacillus, f__Leptotrichiaceae
926,g__Dehalococcoides, f__Dehalococcoidaceae
927,g__Thermosipho, f__Thermotogaceae
928,g__Rubricoccus, f__Rhodothermaceae
929,g__Aminobacter, f__Phyllobacteriaceae
930,g__Solwaraspora, f__Micromonosporaceae
931,g__Guggenheimella, f__[Acidaminobacteraceae]
932,g__02d06, f__Clostridiaceae
933,g__Caminibacter, f__Nautiliaceae
934,g__HAW-RM37, f__Spirochaetaceae
935,g__Owenweeksia, f__Cryomorphaceae
936,g__Cobetia, f__Halomonadaceae
937,g__KF-Gitt2-16, f__Anaerobrancaceae
938,g__Thalassobacillus, f__Bacillaceae
939,g__Terribacillus, f__Bacillaceae
940,g__Leptonema, f__Leptospiraceae
941,g__Haloplanus, f__Halobacteriaceae
942,g__Chromatium, f__Chromatiaceae
943,g__Azomonas, f__Pseudomonadaceae
944,g__Nitriliruptor, f__Nitriliruptoraceae
945,g__Salinisphaera, f__Salinisphaeraceae
946,g__Arcanobacterium, f__Actinomycetaceae
947,g__Haladaptatus, f__Halobacteriaceae
948,g__Tolumonas, f__Aeromonadaceae
949,g__Candidatus Methylacidiphilum, f__Methylacidiphilaceae
950,g__Caminicella, f__Clostridiaceae
951,g__ZA3312c, f__A714017
952,g__Microcystis, f__Microcystaceae
953,g__Candidatus Aquiluna, f__Microbacteriaceae
954,g__Flexibacter, f__Flammeovirgaceae
955,g__Planococcus, f__Planococcaceae
956,g__Zhihengliuella, f__Micrococcaceae
957,g__Halomicrobium, f__Halobacteriaceae
958,g__Flavihumibacter, f__Chitinophagaceae
959,g__Roseateles, f__Comamonadaceae
960,g__Labrys, f__Xanthobacteraceae
961,g__so4B24, f__A714017
962,g__Methanimicrococcus, f__Methanosarcinaceae
963,g__Mesonia, f__Flavobacteriaceae
964,g__Sharpea, f__Erysipelotrichaceae
965,g__Aphanizomenon, f__Nostocaceae
966,g__Desulfarculus, f__Desulfarculaceae
967,g__Flexistipes, f__Deferribacteraceae
968,g__Tsukamurella, f__Tsukamurellaceae
969,g__Cystobacter, f__Cystobacteraceae
970,g__Alicycliphilus, f__Comamonadaceae
971,g__Hahella, f__Hahellaceae
972,g__Dictyoglomus, f__Dictyoglomaceae
973,g__Methanomethylovorans, f__Methanosarcinaceae
974,g__heteroC45_4W, f__[Chthoniobacteraceae]
975,g__Propionigenium, f__Fusobacteriaceae
976,g__Patulibacter, f__Patulibacteraceae
977,g__Methanolinea, f__Methanoregulaceae
978,g__Ignavibacterium, f__Ignavibacteriaceae
979,g__Conexibacter, f__Conexibacteraceae
980,g__Colwellia, f__Colwelliaceae
981,g__Thiocystis, f__Chromatiaceae
982,g__Acidobacterium, f__Acidobacteriaceae
983,g__Acidisphaera, f__Acetobacteraceae
984,g__Prosthecochloris, f__Chlorobiaceae
985,g__Cenarchaeum, f__Cenarchaeaceae
986,g__Candidatus Cloacamonas, f__[Cloacamonaceae]
987,g__W22, f__[Cloacamonaceae]
988,g__CL0-1, f__Armatimonadaceae
989,g__G07, f__Veillonellaceae
990,g__Methylomonas, f__Methylococcaceae
991,g__Filifactor, f__Peptostreptococcaceae
992,g__Afipia, f__Bradyrhizobiaceae
993,g__Smithella, f__Syntrophaceae
994,g__Waddlia, f__Waddliaceae
995,g__Sporichthya, f__Sporichthyaceae
996,g__Fructobacillus, f__Leuconostocaceae
997,g__Hirschia, f__Hyphomonadaceae
998,g__Cryptosporangium, f__Cryptosporangiaceae
999,g__Sterolibacterium, f__Rhodocyclaceae
1000,g__Anaerobaculum, f__Anaerobaculaceae
1001,g__Lentisphaera, f__Lentisphaeraceae
1002,g__Procabacter, f__Procabacteriaceae
1003,g__Olivibacter, f__Sphingobacteriaceae
1004,g__Methanofollis, f__Methanomicrobiaceae
1005,g__Pseudaminobacter, f__Phyllobacteriaceae
1006,g__31d11, f__Spirochaetaceae
1007,g__DL1A-100, f__MSBL1
1008,g__Methylocella, f__Beijerinckiaceae
1009,g__u114, f__Fusobacteriaceae
1010,g__Thermosinus, f__Veillonellaceae
1011,g__AUTHM297, f__Thermotogaceae
1012,g__Vitreoscilla, f__Neisseriaceae
1013,g__Oligella, f__Alcaligenaceae
1014,g__TS34, f__Rhodocyclaceae
1015,g__SHD-14, f__Anaerolinaceae
1016,g__Desulfitobacter, f__Peptococcaceae
1017,g__Niigata-25, f__Peptococcaceae
1018,g__Luteibacter, f__Xanthomonadaceae
1019,g__Planktothricoides, f__Phormidiaceae
1020,g__Coxiella, f__Coxiellaceae
1021,g__Terrimonas, f__Chitinophagaceae
1022,g__Isosphaera, f__Isosphaeraceae
1023,g__Desulfonatronovibrio, f__Desulfohalobiaceae
1024,g__Ferroplasma, f__Picrophilaceae
1025,g__Halosimplex, f__Halobacteriaceae
1026,g__nsmpVI18, f__Alteromonadaceae
1027,g__Shimazuella, f__Thermoactinomycetaceae
1028,g__Saccharospirillum, f__Saccharospirillaceae
1029,g__Trueperella, f__Actinomycetaceae
1030,g__Dinoroseobacter, f__Rhodobacteraceae
1031,g__Arenimonas, f__Xanthomonadaceae
1032,g__Maricaulis, f__Hyphomonadaceae
1033,g__Desulfuromonas, f__Desulfuromonadaceae
1034,g__Thermogemmatispora, f__Thermogemmatisporaceae
1035,g__SC103, f__Thermotogaceae
1036,g__Collimonas, f__Oxalobacteraceae
1037,g__Aneurinibacillus, f__Paenibacillaceae
1038,g__Wautersiella, f__[Weeksellaceae]
1039,g__Propionispora, f__Veillonellaceae
1040,g__Pilimelia, f__Micromonosporaceae
1041,g__Candidatus Entotheonella, f__[Entotheonellaceae]
1042,g__Thiobacter, f__Thiobacteraceae
1043,g__Lentibacillus, f__Bacillaceae
1044,g__Prauseria, f__Nocardiopsaceae
1045,g__Neptunomonas, f__Oceanospirillaceae
1046,g__Kouleothrix, f__[Kouleothrixaceae]
1047,g__Denitrobacter, f__Alcaligenaceae
1048,g__209ZB06, f__Halobacteriaceae
1049,g__Geotoga, f__Thermotogaceae
1050,g__Chthonomonas, f__Chthonomonadaceae
1051,g__Ureaplasma, f__Mycoplasmataceae
1052,g__Macrococcus, f__Staphylococcaceae
1053,g__Blastococcus, f__Geodermatophilaceae
1054,g__Candidatus Magnetobacterium, f__[Thermodesulfovibrionaceae]
1055,g__Candidatus Microthrix, f__Microthrixaceae
1056,g__Swaminathania, f__Acetobacteraceae
1057,g__Aurantimonas, f__Aurantimonadaceae
1058,g__Caldithrix, f__Caldithrixaceae
1059,g__Xenococcus, f__Xenococcaceae
1060,g__Natronomonas, f__Halobacteriaceae
1061,g__ML110J-20, f__Saccharospirillaceae
1062,g__Natranaerobius, f__Natranaerobiaceae
1063,g__Giesbergeria, f__Comamonadaceae
1064,g__Pelagicoccus, f__[Pelagicoccaceae]
1065,g__Zhouia, f__Flavobacteriaceae
1066,g__Pectinatus, f__Veillonellaceae
1067,g__Nitrosospira, f__Nitrosomonadaceae
1068,g__Niastella, f__Chitinophagaceae
1069,g__Thermoactinomyces, f__Thermoactinomycetaceae
1070,g__Thermocladium, f__Thermoproteaceae
1071,g__Wohlfahrtiimonas, f__Xanthomonadaceae
1072,g__Arsenophonus, f__Enterobacteriaceae
1073,g__K82, f__Rhodocyclaceae
1074,g__Neorickettsia, f__Anaplasmataceae
1075,g__Blastochloris, f__Xanthobacteraceae
1076,g__Marinitoga, f__Thermotogaceae
1077,g__ND137, f__Alteromonadaceae
1078,g__Acidimicrobium, f__Acidimicrobiaceae
1079,g__Methyloversatilis, f__Rhodocyclaceae
1080,g__Methylobacillus, f__Methylophilaceae
1081,g__Azohydromonas, f__Comamonadaceae
1082,g__Parapedobacter, f__Sphingobacteriaceae
1083,g__Planifilum, f__Thermoactinomycetaceae
1084,g__Mitsuaria, f__Comamonadaceae
1085,g__Vulcanithermus, f__Thermaceae
1086,g__Novispirillum, f__Rhodospirillaceae
1087,g__Desulfuromusa, f__Desulfuromonadaceae
1088,g__Oscillochloris, f__Oscillochloridaceae
1089,g__Sagittula, f__Rhodobacteraceae
1090,g__Hydrocoleum, f__Phormidiaceae
1091,g__Laceyella, f__Thermoactinomycetaceae
1092,g__OR-59, f__[Chthoniobacteraceae]
1093,g__Bibersteinia, f__Pasteurellaceae
1094,g__Kytococcus, f__Intrasporangiaceae
1095,g__Haliangium, f__Haliangiaceae
1096,g__Methanosphaera, f__Methanobacteriaceae
1097,g__Natroniella, f__Halobacteroidaceae
1098,g__Methylomicrobium, f__Methylococcaceae
1099,g__Actinokineospora, f__Actinosynnemataceae
1100,g__Candidatus Contubernalis, f__Contubernalisaceae
1101,g__Halopelagius, f__Halobacteriaceae
1102,g__Corallococcus, f__Myxococcaceae
1103,g__W5, f__[Cloacamonaceae]
1104,g__Aeropyrum, f__Desulfurococcaceae
1105,g__Desulfofaba, f__Desulfobacteraceae
1106,g__E6, f__TTA_B6
1107,g__Spironema, f__[Borreliaceae]
1108,g__Turneriella, f__Leptospiraceae
1109,g__Anaeromusa, f__Veillonellaceae
1110,g__Brumimicrobium, f__Cryomorphaceae
1111,g__Halostagnicola, f__Halobacteriaceae
1112,g__Desulfacinum, f__Syntrophobacteraceae
1113,g__BE24, f__p-2534-18B5
1114,g__Cytophaga, f__Cytophagaceae
1115,g__Candidatus Acetothermum, f__[Acetothermaceae]
1116,g__Thiorhodococcus, f__Chromatiaceae
1117,g__Aquitalea, f__Neisseriaceae
1118,g__Candidatus Caldiarchaeum, f__[Caldiarchaceae]
1119,g__Halogranum, f__Halobacteriaceae
1120,g__Chloronema, f__Chloroflexaceae
1121,g__PW3, f__Rikenellaceae
1122,g__Lutimonas, f__Flavobacteriaceae
1123,g__Antarctobacter, f__Rhodobacteraceae
1124,g__Aquifex, f__Aquificaceae
1125,g__Palaeococcus, f__Thermococcaceae
1126,g__Thermoplasma, f__Picrophilaceae
1127,g__Saccharomonospora, f__Pseudonocardiaceae
1128,g__Candidatus Ancillula, f__Actinomycetaceae
1129,g__Crocosphaera, f__Cyanobacteriaceae
1130,g__Rhodospirillum, f__Rhodospirillaceae
1131,g__Tetrasphaera, f__Intrasporangiaceae
1132,g__Thermovenabulum, f__Thermoanaerobacterales Family III. Incertae Sedis
1133,g__Kurthia, f__Planococcaceae
1134,g__Persicobacter, f__Flammeovirgaceae
1135,g__Mesoplasma, f__Entomoplasmataceae
1136,g__Candidatus Jettenia, f__Brocadiaceae
1137,g__Tetrathiobacter, f__Alcaligenaceae
1138,g__Carboxydocella, f__Carboxydocellaceae
1139,g__Rarobacter, f__Rarobacteraceae
1140,g__Thermovirga, f__Thermovirgaceae
1141,g__ArcF12, f__Halobacteriaceae
1142,g__Oceanospirillum, f__Oceanospirillaceae
1143,g__N09, f__Actinomycetaceae
1144,g__Thiohalorhabdus, f__Thiohalorhabdaceae
1145,g__Edwardsiella, f__Enterobacteriaceae
1146,g__Denitratisoma, f__Rhodocyclaceae
1147,g__Actinocorallia, f__Thermomonosporaceae
1148,g__Deefgea, f__Neisseriaceae
1149,g__Thermohalobacter, f__Clostridiaceae
1150,g__Scardovia, f__Bifidobacteriaceae
1151,g__Citromicrobium, f__Erythrobacteraceae
1152,g__Candidatus Hamiltonella, f__Enterobacteriaceae
1153,g__Rudanella, f__Cytophagaceae
1154,g__Arthrospira, f__Caulobacteraceae
1155,g__Geitlerinema, f__Phormidiaceae
1156,g__Weeksella, f__[Weeksellaceae]
1157,g__Desulfurispirillum, f__Chrysiogenaceae
1158,g__Anaerobiospirillum, f__Succinivibrionaceae
1159,g__Algibacter, f__Flavobacteriaceae
1160,g__Candidatus Methylomirabilis, f__Methylomirabiliaceae
1161,g__Mannheimia, f__Pasteurellaceae
1162,g__Thiococcus, f__Chromatiaceae
1163,g__LP2A, f__Methylacidiphilaceae
1164,g__Chlorobium, f__Chlorobiaceae
1165,g__Thermodesulfatator, f__Thermodesulfobacteriaceae
1166,g__Singulisphaera, f__Isosphaeraceae
1167,g__Alkalibacter, f__Eubacteriaceae
1168,g__GA41, f__Halobacteriaceae
1169,g__Gloeotrichia, f__Nostocaceae
1170,g__Thermodesulfobium, f__Thermodesulfobiaceae
1171,g__Methanothermobacter, f__Methanobacteriaceae
1172,g__Candidatus Nitrosocaldus, f__Nitrosocaldaceae
1173,g__Vulcanisaeta, f__Thermoproteaceae
1174,g__Bombiscardovia, f__Bifidobacteriaceae
1175,g__Caldisericum, f__Caldisericaceae
1176,g__Ancylobacter, f__Xanthobacteraceae
1177,g__Deinobacterium, f__Deinococcaceae
1178,g__Oleomonas, f__Rhodospirillaceae
1179,g__Pelodictyon, f__Chlorobiaceae
1180,g__Xenophilus, f__Comamonadaceae
1181,g__Trichormus, f__Nostocaceae
1182,g__Shimia, f__Rhodobacteraceae
1183,g__Oceanithermus, f__Thermaceae
1184,g__Arsenicicoccus, f__Intrasporangiaceae
1185,g__Fulvimarina, f__Aurantimonadaceae
1186,g__Candidatus Chlorothrix, f__[Chlorothrixaceae]
1187,g__Entomoplasma, f__Entomoplasmataceae
1188,g__Chlamydia, f__Chlamydiaceae
1189,g__Acetohalobium, f__Halobacteroidaceae
1190,g__Aquimonas, f__Xanthomonadaceae
1191,g__Formosa, f__Flavobacteriaceae
1192,g__Desulfonauticus, f__Desulfohalobiaceae
1193,g__Ignicoccus, f__Desulfurococcaceae
1194,g__Renibacterium, f__Micrococcaceae
1195,g__Chelatococcus, f__Beijerinckiaceae
1196,g__Microvirgula, f__Neisseriaceae
1197,g__Mobiluncus, f__Actinomycetaceae
1198,g__Candidatus Korarchaeum, f__Korarchaeotaceae
1199,g__Geovibrio, f__Deferribacteraceae
1200,g__Chloroherpeton, f__[Chloroherpetaceae]
1201,g__R18-435, f__Deinococcaceae
1202,g__Microscilla, f__Cytophagaceae
1203,g__Ucs1325, f__[Amoebophilaceae]
1204,g__Methylonatrum, f__Ectothiorhodospiraceae
